"is_challenger","match_id","game_length","placement","level","last_round","gold_left","n_legend","avg_unit_level","board_cost","match_avg_unit_level","match_avg_board_cost"
"Master/Grandmaster","NA1_4801381183",2472,"3","7",40,4,"0",2.42857142857143,42,1.97738546176046,45.5
"Master/Grandmaster","NA1_4801381183",2472,"4","7",34,1,"1",2.14285714285714,39,1.97738546176046,45.5
"Master/Grandmaster","NA1_4801384611",2232,"4","7",31,20,"1",2.125,35,1.85947420634921,42.875
"Challenger","NA1_4801384611",2232,"5","8",30,5,"0",2,36,1.85947420634921,42.875
"Challenger","NA1_4801384611",2232,"6","8",28,3,"1",1.5,38,1.85947420634921,42.875
"Challenger","NA1_4801387280",2118,"3","7",35,0,"0",2.28571428571429,39,1.9832702020202,46.5
"Master/Grandmaster","NA1_4801387280",2118,"7","7",30,1,"0",2.25,44,1.9832702020202,46.5
"Master/Grandmaster","NA1_4801387280",2118,"6","8",33,1,"0",2,44,1.9832702020202,46.5
"Master/Grandmaster","NA1_4801391271",2177,"1","9",38,5,"0",1.9,46,1.92731481481481,47.8333333333333
"Master/Grandmaster","NA1_4801391271",2177,"4","8",34,1,"1",2,49,1.92731481481481,47.8333333333333
"Master/Grandmaster","NA1_4801391271",2177,"2","9",38,3,"1",1.9,56,1.92731481481481,47.8333333333333
"Master/Grandmaster","NA1_4801391401",2159,"5","8",28,1,"0",1.875,49,1.99052579365079,46.375
"Challenger","NA1_4801391401",2159,"6","7",28,0,"1",2,36,1.99052579365079,46.375
"Master/Grandmaster","NA1_4801391401",2159,"8","8",27,1,"0",2,47,1.99052579365079,46.375
"Challenger","NA1_4801393961",2157,"4","8",33,1,"0",2.25,47,1.82370580808081,52.5
"Master/Grandmaster","NA1_4801393961",2157,"8","8",28,0,"0",1.375,41,1.82370580808081,52.5
"Master/Grandmaster","NA1_4801393961",2157,"1","9",35,2,"1",2,63,1.82370580808081,52.5
"Master/Grandmaster","NA1_4801396067",2224,"8","7",23,1,"1",1.71428571428571,29,1.89384920634921,58.25
"Master/Grandmaster","NA1_4801396067",2224,"1","9",38,2,"0",2.08333333333333,101,1.89384920634921,58.25
"Master/Grandmaster","NA1_4801396067",2224,"2","9",38,1,"1",1.77777777777778,59,1.89384920634921,58.25
"Challenger","NA1_4801403252",2087,"7","7",27,2,"1",1.875,42,1.96106150793651,46.125
"Challenger","NA1_4801403252",2087,"3","8",35,3,"0",2.25,48,1.96106150793651,46.125
"Challenger","NA1_4801403252",2087,"2","9",35,1,"1",1.88888888888889,53,1.96106150793651,46.125
"Master/Grandmaster","NA1_4801404950",2125,"1","8",37,4,"1",2.2,70,2.09,49.4
"Master/Grandmaster","NA1_4801404950",2125,"2","8",37,3,"0",2.625,56,2.09,49.4
"Master/Grandmaster","NA1_4801404950",2125,"3","7",33,20,"0",2,42,2.09,49.4
"Master/Grandmaster","NA1_4801405854",2394,"2","9",40,6,"1",2.55555555555556,50,2.33333333333333,53
"Master/Grandmaster","NA1_4801405854",2394,"1","9",40,43,"0",2.11111111111111,56,2.33333333333333,53
"Master/Grandmaster","NA1_4801405927",2181,"8","7",26,2,"0",1.55555555555556,40,1.9578373015873,40.625
"Challenger","NA1_4801405927",2181,"2","8",38,0,"1",1.75,54,1.9578373015873,40.625
"Master/Grandmaster","NA1_4801405927",2181,"3","7",38,1,"1",2.42857142857143,42,1.9578373015873,40.625
"Master/Grandmaster","NA1_4801409419",2070,"5","8",33,19,"0",2,48,2.01046176046176,47.125
"Challenger","NA1_4801409419",2070,"3","8",34,0,"0",2.25,51,2.01046176046176,47.125
"Challenger","NA1_4801409419",2070,"6","8",33,1,"1",2.125,38,2.01046176046176,47.125
"Master/Grandmaster","NA1_4801412708",2347,"5","8",30,7,"0",1.75,45,1.88561507936508,43.75
"Challenger","NA1_4801412708",2347,"1","9",40,2,"1",1.7,57,1.88561507936508,43.75
"Master/Grandmaster","NA1_4801412708",2347,"3","8",40,6,"1",2.5,52,1.88561507936508,43.75
"Master/Grandmaster","NA1_4801413255",2062,"7","8",27,2,"1",1.75,42,1.98705357142857,43.125
"Master/Grandmaster","NA1_4801413255",2062,"4","9",34,0,"0",1.7,38,1.98705357142857,43.125
"Challenger","NA1_4801413255",2062,"1","7",35,28,"1",2.57142857142857,44,1.98705357142857,43.125
"Master/Grandmaster","NA1_4801414419",1996,"1","8",37,2,"0",1.88888888888889,54,1.98412698412698,49.3333333333333
"Master/Grandmaster","NA1_4801414419",1996,"3","9",35,1,"1",1.77777777777778,53,1.98412698412698,49.3333333333333
"Master/Grandmaster","NA1_4801414419",1996,"4","7",34,0,"0",2.28571428571429,41,1.98412698412698,49.3333333333333
"Challenger","NA1_4801417954",2262,"5","9",35,2,"0",1.8,44,1.63353174603175,42.125
"Challenger","NA1_4801417954",2262,"6","8",27,1,"0",1.11111111111111,33,1.63353174603175,42.125
"Challenger","NA1_4801417954",2262,"4","8",35,0,"0",2.125,44,1.63353174603175,42.125
"Master/Grandmaster","NA1_4801420112",2320,"4","6",30,0,"0",2.42857142857143,30,2.42857142857143,30
"Master/Grandmaster","NA1_4801425515",2262,"6","8",28,1,"0",1.875,35,1.94052579365079,42.625
"Master/Grandmaster","NA1_4801425515",2262,"2","9",38,4,"1",1.8,61,1.94052579365079,42.625
"Master/Grandmaster","NA1_4801425515",2262,"8","7",26,1,"1",1.85714285714286,29,1.94052579365079,42.625
"Master/Grandmaster","NA1_4801425743",2307,"6","7",30,2,"1",2,34,1.8690882034632,42.125
"Challenger","NA1_4801425743",2307,"4","8",34,0,"1",2,48,1.8690882034632,42.125
"Challenger","NA1_4801425743",2307,"2","9",40,4,"0",1.81818181818182,57,1.8690882034632,42.125
"Master/Grandmaster","NA1_4801426051",1900,"5","7",30,16,"0",2,34,1.89583333333333,44.5
"Master/Grandmaster","NA1_4801426051",1900,"2","7",34,1,"1",1.75,50,1.89583333333333,44.5
"Master/Grandmaster","NA1_4801426051",1900,"1","8",34,10,"0",2.5,53,1.89583333333333,44.5
"Challenger","NA1_4801429661",1995,"1","8",35,1,"0",2.22222222222222,50,1.79338023088023,42.125
"Master/Grandmaster","NA1_4801429661",1995,"4","8",33,0,"0",1.55555555555556,40,1.79338023088023,42.125
"Master/Grandmaster","NA1_4801429661",1995,"8","6",27,0,"0",2,26,1.79338023088023,42.125
"Master/Grandmaster","NA1_4801431099",2295,"8","8",20,1,"0",1.44444444444444,45,1.44444444444444,45
"Master/Grandmaster","NA1_4801435348",2111,"1","9",37,2,"1",1.63636363636364,67,1.81818181818182,51
"Master/Grandmaster","NA1_4801435348",2111,"8","7",28,0,"1",2,35,1.81818181818182,51
"Challenger","NA1_4801441724",2364,"5","7",30,0,"0",2.28571428571429,34,1.91964285714286,41.75
"Master/Grandmaster","NA1_4801441724",2364,"8","7",24,0,"0",2,34,1.91964285714286,41.75
"Challenger","NA1_4801441724",2364,"2","8",40,1,"1",2.11111111111111,57,1.91964285714286,41.75
"Master/Grandmaster","NA1_4801443936",2119,"2","7",37,1,"1",2.42857142857143,43,1.88359788359788,47.3333333333333
"Master/Grandmaster","NA1_4801443936",2119,"4","8",30,5,"1",1.44444444444444,39,1.88359788359788,47.3333333333333
"Master/Grandmaster","NA1_4801443936",2119,"1","9",37,5,"1",1.77777777777778,60,1.88359788359788,47.3333333333333
"Master/Grandmaster","NA1_4801446971",2106,"8","7",24,0,"0",1.55555555555556,39,1.7109126984127,50.875
"Challenger","NA1_4801446971",2106,"6","8",28,0,"0",1.6,54,1.7109126984127,50.875
"Master/Grandmaster","NA1_4801446971",2106,"1","9",37,2,"1",1.66666666666667,49,1.7109126984127,50.875
"Master/Grandmaster","NA1_4801449269",2331,"2","9",41,1,"0",2.44444444444444,61,2.08888888888889,43.2
"Master/Grandmaster","NA1_4801449269",2331,"8","7",27,0,"0",2.14285714285714,32,2.08888888888889,43.2
"Master/Grandmaster","NA1_4801449269",2331,"6","7",30,1,"0",1.85714285714286,44,2.08888888888889,43.2
"Challenger","NA1_4801452110",2170,"1","9",37,3,"1",1.7,43,1.81319444444444,41.25
"Challenger","NA1_4801452110",2170,"5","7",31,1,"0",2.28571428571429,38,1.81319444444444,41.25
"Challenger","NA1_4801452110",2170,"3","7",33,42,"0",2,46,1.81319444444444,41.25
"Master/Grandmaster","NA1_4801454861",2053,"4","8",33,56,"1",1.625,37,1.9906462585034,38.8571428571429
"Master/Grandmaster","NA1_4801454861",2053,"6","7",30,0,"0",2,26,1.9906462585034,38.8571428571429
"Master/Grandmaster","NA1_4801454861",2053,"2","8",35,1,"1",2,75,1.9906462585034,38.8571428571429
"Master/Grandmaster","NA1_4801455315",1963,"6","8",30,0,"1",2,43,1.95323129251701,43.2857142857143
"Master/Grandmaster","NA1_4801455315",1963,"5","8",31,5,"1",2.33333333333333,49,1.95323129251701,43.2857142857143
"Master/Grandmaster","NA1_4801455315",1963,"8","7",27,3,"0",1.71428571428571,33,1.95323129251701,43.2857142857143
"Master/Grandmaster","NA1_4801455733",2118,"6","7",28,30,"0",1.625,41,1.88616071428571,43.625
"Challenger","NA1_4801455733",2118,"3","9",33,2,"1",1.5,46,1.88616071428571,43.625
"Challenger","NA1_4801455733",2118,"7","7",27,1,"0",1.71428571428571,48,1.88616071428571,43.625
"Challenger","NA1_4801457297",2095,"2","8",35,1,"1",1.88888888888889,49,1.93377976190476,40.25
"Challenger","NA1_4801457297",2095,"3","7",34,1,"1",2.14285714285714,34,1.93377976190476,40.25
"Master/Grandmaster","NA1_4801457297",2095,"5","7",33,26,"1",2.28571428571429,38,1.93377976190476,40.25
"Master/Grandmaster","NA1_4801464862",2069,"2","8",37,0,"0",1.875,47,1.875,47
"Master/Grandmaster","NA1_4801469328",1923,"1","9",35,25,"0",2,54,1.85714285714286,49
"Master/Grandmaster","NA1_4801469328",1923,"4","7",28,0,"1",1.71428571428571,44,1.85714285714286,49
"Master/Grandmaster","NA1_4801471939",2156,"6","8",33,0,"0",1.77777777777778,44,1.86076388888889,50
"Master/Grandmaster","NA1_4801471939",2156,"5","7",34,1,"1",2.25,46,1.86076388888889,50
"Challenger","NA1_4801471939",2156,"2","9",38,11,"0",1.9,64,1.86076388888889,50
"Master/Grandmaster","NA1_4801472016",2196,"1","7",38,1,"1",2.42857142857143,42,2.07804232804233,45.3333333333333
"Master/Grandmaster","NA1_4801472016",2196,"8","7",27,30,"0",1.55555555555556,46,2.07804232804233,45.3333333333333
"Master/Grandmaster","NA1_4801472016",2196,"4","8",34,0,"0",2.25,48,2.07804232804233,45.3333333333333
"Master/Grandmaster","NA1_4801473327",2132,"6","7",26,0,"1",1.57142857142857,32,1.57142857142857,32
"Master/Grandmaster","NA1_4801473759",2261,"2","9",40,3,"0",2,59,1.80902777777778,47.5
"Master/Grandmaster","NA1_4801473759",2261,"3","8",37,2,"1",1.77777777777778,54,1.80902777777778,47.5
"Master/Grandmaster","NA1_4801473759",2261,"7","9",27,1,"1",1.88888888888889,43,1.80902777777778,47.5
"Master/Grandmaster","NA1_4801480057",2400,"6","6",28,25,"0",2.5,25,2.06646825396825,37.75
"Challenger","NA1_4801480057",2400,"7","7",28,25,"1",2.14285714285714,24,2.06646825396825,37.75
"Master/Grandmaster","NA1_4801480057",2400,"8","7",28,1,"1",2,36,2.06646825396825,37.75
"Master/Grandmaster","NA1_4801480618",2165,"6","7",33,31,"1",2.28571428571429,41,1.88723544973545,47.8333333333333
"Master/Grandmaster","NA1_4801480618",2165,"2","8",37,1,"1",1.875,47,1.88723544973545,47.8333333333333
"Master/Grandmaster","NA1_4801480618",2165,"8","7",30,21,"0",1.85714285714286,43,1.88723544973545,47.8333333333333
"Master/Grandmaster","NA1_4801482604",2323,"1","9",40,2,"1",1.88888888888889,53,1.77777777777778,45
"Master/Grandmaster","NA1_4801482604",2323,"3","9",38,0,"1",1.66666666666667,37,1.77777777777778,45
"Challenger","NA1_4801488385",2171,"1","8",40,33,"3",2,45,1.77579365079365,39.625
"Challenger","NA1_4801488385",2171,"7","7",24,2,"3",1.5,30,1.77579365079365,39.625
"Master/Grandmaster","NA1_4801488385",2171,"4","8",32,5,"3",1.875,34,1.77579365079365,39.625
"Master/Grandmaster","NA1_4801491703",2230,"2","9",38,1,"0",1.7,59,1.8390376984127,41.125
"Master/Grandmaster","NA1_4801491703",2230,"5","7",31,21,"1",1.71428571428571,41,1.8390376984127,41.125
"Master/Grandmaster","NA1_4801491703",2230,"7","7",27,2,"0",1.625,43,1.8390376984127,41.125
"Master/Grandmaster","NA1_4801492020",2323,"1","9",40,5,"0",2.11111111111111,61,1.87301587301587,46.375
"Challenger","NA1_4801492020",2323,"6","7",27,0,"1",1.71428571428571,39,1.87301587301587,46.375
"Master/Grandmaster","NA1_4801492020",2323,"2","8",40,0,"1",1.77777777777778,53,1.87301587301587,46.375
"Challenger","NA1_4801495278",2434,"1","9",41,2,"0",1.7,54,1.89508928571429,42.875
"Master/Grandmaster","NA1_4801495278",2434,"4","8",35,3,"1",2.125,36,1.89508928571429,42.875
"Master/Grandmaster","NA1_4801495278",2434,"3","9",37,3,"1",1.8,48,1.89508928571429,42.875
"Master/Grandmaster","NA1_4801496390",2003,"3","8",34,50,"1",1.7,45,1.7,45
"Challenger","NA1_4801499644",2127,"5","7",30,0,"1",1.85714285714286,32,1.75014880952381,36.5
"Challenger","NA1_4801499644",2127,"7","7",27,0,"0",1.71428571428571,39,1.75014880952381,36.5
"Challenger","NA1_4801499644",2127,"8","7",27,0,"0",1.57142857142857,29,1.75014880952381,36.5
"Master/Grandmaster","NA1_4801502733",2022,"4","8",34,0,"1",1.875,44,1.90428571428571,42.6
"Master/Grandmaster","NA1_4801502733",2022,"6","7",27,32,"0",1.71428571428571,34,1.90428571428571,42.6
"Master/Grandmaster","NA1_4801502733",2022,"1","8",35,1,"1",2.375,49,1.90428571428571,42.6
"Challenger","NA1_4801506973",2189,"1","9",37,24,"1",2,51,1.88645833333333,48.25
"Challenger","NA1_4801506973",2189,"2","9",37,0,"0",1.8,54,1.88645833333333,48.25
"Challenger","NA1_4801506973",2189,"6","8",33,1,"0",2.22222222222222,39,1.88645833333333,48.25
"Master/Grandmaster","NA1_4801510779",2220,"5","8",31,41,"0",1.7,46,1.87544642857143,44.125
"Master/Grandmaster","NA1_4801510779",2220,"8","7",26,41,"0",1.42857142857143,31,1.87544642857143,44.125
"Challenger","NA1_4801510779",2220,"6","8",30,0,"0",1.75,44,1.87544642857143,44.125
"Master/Grandmaster","NA1_4801512400",2147,"8","7",26,1,"1",1.71428571428571,36,1.94816468253968,41.25
"Challenger","NA1_4801512400",2147,"7","8",27,1,"0",1.875,43,1.94816468253968,41.25
"Challenger","NA1_4801512400",2147,"1","8",37,16,"0",2.25,46,1.94816468253968,41.25
"Challenger","NA1_4801515042",2276,"4","8",34,2,"1",1.625,42,1.73115079365079,38.25
"Master/Grandmaster","NA1_4801515042",2276,"7","8",27,1,"1",1.625,37,1.73115079365079,38.25
"Challenger","NA1_4801515042",2276,"1","8",41,24,"0",2.125,56,1.73115079365079,38.25
"Master/Grandmaster","NA1_4801515127",2133,"7","7",27,0,"0",1.85714285714286,34,1.95535714285714,36.25
"Master/Grandmaster","NA1_4801515127",2133,"8","7",24,1,"0",1.71428571428571,28,1.95535714285714,36.25
"Master/Grandmaster","NA1_4801515127",2133,"3","8",35,30,"0",2.25,42,1.95535714285714,36.25
"Challenger","NA1_4801516367",2042,"5","8",31,4,"0",1.875,55,2.04439484126984,44.75
"Master/Grandmaster","NA1_4801516367",2042,"7","8",28,2,"0",1.77777777777778,37,2.04439484126984,44.75
"Challenger","NA1_4801516367",2042,"8","6",26,20,"1",2.16666666666667,32,2.04439484126984,44.75
"Master/Grandmaster","NA1_4801530450",2000,"8","6",23,0,"1",1.83333333333333,29,1.81966991341991,40.25
"Challenger","NA1_4801530450",2000,"5","7",28,9,"0",2,32,1.81966991341991,40.25
"Challenger","NA1_4801530450",2000,"2","7",35,1,"1",2.14285714285714,36,1.81966991341991,40.25
"Challenger","NA1_4801534311",2262,"2","8",40,1,"1",2.22222222222222,55,1.92956349206349,49.875
"Master/Grandmaster","NA1_4801534311",2262,"6","7",28,0,"1",1.85714285714286,34,1.92956349206349,49.875
"Challenger","NA1_4801534311",2262,"4","8",35,1,"0",1.9,57,1.92956349206349,49.875
"Master/Grandmaster","NA1_4801539396",2212,"5","8",31,0,"0",1.77777777777778,49,1.91999007936508,44.875
"Challenger","NA1_4801539396",2212,"6","7",30,20,"0",1.85714285714286,35,1.91999007936508,44.875
"Master/Grandmaster","NA1_4801539396",2212,"8","6",26,3,"0",2,32,1.91999007936508,44.875
"Challenger","NA1_4801539663",2112,"3","7",34,0,"1",2,41,1.93303571428571,46.375
"Master/Grandmaster","NA1_4801539663",2112,"4","8",31,0,"0",1.875,44,1.93303571428571,46.375
"Challenger","NA1_4801539663",2112,"2","9",37,0,"0",1.88888888888889,55,1.93303571428571,46.375
"Challenger","NA1_4801540698",2176,"3","9",34,1,"1",1.5,56,2.01299603174603,50.5
"Master/Grandmaster","NA1_4801540698",2176,"8","8",27,0,"1",1.875,44,2.01299603174603,50.5
